Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[48]     0.0    0.00    0.00      36         std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [48]
-----------------------------------------------
                0.00    0.00      17/34          std::vector<int, std::allocator<int> >::begin() const [94]
                0.00    0.00      17/34          std::vector<int, std::allocator<int> >::end() const [93]
[49]     0.0    0.00    0.00      34         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [49]
-----------------------------------------------
                0.00    0.00      34/34          int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [54]
[50]     0.0    0.00    0.00      34         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [50]
-----------------------------------------------
                0.00    0.00       1/34          Graph::Graph(std::vector<int, std::allocator<int> >, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >) [252]
                0.00    0.00       4/34          Graph::findSCCs(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [250]
                0.00    0.00       5/34          Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, AbstractList&) [251]
                0.00    0.00       5/34          Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [223]
                0.00    0.00      19/34          std::vector<int, std::allocator<int> >::push_back(int const&) [88]
[51]     0.0    0.00    0.00      34         std::vector<int, std::allocator<int> >::end() [51]
                0.00    0.00      34/68          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [18]
-----------------------------------------------
                0.00    0.00       1/34          Graph::Graph(std::vector<int, std::allocator<int> >, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >) [252]
                0.00    0.00       4/34          Graph::findSCCs(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [250]
                0.00    0.00       5/34          Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, AbstractList&) [251]
                0.00    0.00       5/34          Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [223]
                0.00    0.00      19/34          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [91]
[52]     0.0    0.00    0.00      34         std::vector<int, std::allocator<int> >::begin() [52]
                0.00    0.00      34/68          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [18]
-----------------------------------------------
                0.00    0.00      34/34          int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [102]
[53]     0.0    0.00    0.00      34         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [53]
-----------------------------------------------
                0.00    0.00      34/34          int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [99]
[54]     0.0    0.00    0.00      34         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [54]
                0.00    0.00      34/34          __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [50]
-----------------------------------------------
                0.00    0.00       1/33          Graph::Graph(std::vector<int, std::allocator<int> >, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >) [252]
                0.00    0.00       5/33          Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, AbstractList&) [251]
                0.00    0.00       5/33          Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [223]
                0.00    0.00       6/33          Graph::findSCCs(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [250]
                0.00    0.00      16/33          bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [139]
[55]     0.0    0.00    0.00      33         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [55]
-----------------------------------------------
                0.00    0.00       1/32          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [287]
                0.00    0.00       1/32          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [286]
                0.00    0.00       2/32          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [238]
                0.00    0.00       4/32          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::resize(unsigned long) [239]
                0.00    0.00      24/32          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [156]
[56]     0.0    0.00    0.00      32         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [56]
-----------------------------------------------
                0.00    0.00       1/32          std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [288]
                0.00    0.00      31/32          std::vector<bool, std::allocator<bool> >::begin() [60]
[57]     0.0    0.00    0.00      32         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [57]
                0.00    0.00      32/36          std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [48]
-----------------------------------------------
                0.00    0.00      31/31          std::operator+(std::_Bit_iterator const&, long) [61]
[58]     0.0    0.00    0.00      31         std::_Bit_iterator::operator+=(long) [58]
                0.00    0.00      31/31          std::_Bit_iterator_base::_M_incr(long) [59]
-----------------------------------------------
                0.00    0.00      31/31          std::_Bit_iterator::operator+=(long) [58]
[59]     0.0    0.00    0.00      31         std::_Bit_iterator_base::_M_incr(long) [59]
-----------------------------------------------
                0.00    0.00       1/31          Graph::findSCCs(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [250]
                0.00    0.00      30/31          std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [65]
[60]     0.0    0.00    0.00      31         std::vector<bool, std::allocator<bool> >::begin() [60]
                0.00    0.00      31/32          std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [57]
-----------------------------------------------
                0.00    0.00       1/31          std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [288]
                0.00    0.00      30/31          std::_Bit_iterator::operator[](long) const [63]
[61]     0.0    0.00    0.00      31         std::operator+(std::_Bit_iterator const&, long) [61]
                0.00    0.00      31/31          std::_Bit_iterator::operator+=(long) [58]
-----------------------------------------------
                0.00    0.00      30/30          std::_Bit_iterator::operator[](long) const [63]
[62]     0.0    0.00    0.00      30         std::_Bit_iterator::operator*() const [62]
                0.00    0.00      30/30          std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [64]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [65]
[63]     0.0    0.00    0.00      30         std::_Bit_iterator::operator[](long) const [63]
                0.00    0.00      30/31          std::operator+(std::_Bit_iterator const&, long) [61]
                0.00    0.00      30/30          std::_Bit_iterator::operator*() const [62]
-----------------------------------------------
                0.00    0.00      30/30          std::_Bit_iterator::operator*() const [62]
[64]     0.0    0.00    0.00      30         std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [64]
-----------------------------------------------
                0.00    0.00      10/30          Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, AbstractList&) [251]
